3450566 -5544834 14790302
3457322 -5546240 14800301
3457322 -5546240 14800302
3457322 -5546240 14800351
3457322 -5546240 14800352
3455560 -5547308 14810301
3455560 -5547308 14810302
3455560 -5547308 14810351
3455560 -5547308 14810352
3454457 -5548366 14820301
3454457 -5548366 14820302
3454457 -5548366 14820351
3454457 -5548366 14820352
3453304 -5548113 14830301
3453304 -5548113 14830302
3453304 -5548113 14830351
3453304 -5548113 14830352
3465593 -5561383 14840001
3465572 -5561392 14840002
3499598 -5552842 14850001
3499588 -5552841 14850002
3499019 -5555331 14860001
3499013 -5555299 14860002
3491834 -5566365 14870001
3491851 -5566361 14870002
3490832 -5566493 14880001
3490758 -5566477 14880002
3492468 -5566537 14890001
3492478 -5566505 14890002
3492439 -5566534 14890003
3491216 -5566409 14920001
3491389 -5566447 14920002
3490491 -5566661 14930001
3490504 -5566638 14930002
3491722 -5566482 14960001
3491719 -5566483 14960002
3491674 -5566462 14960301
3491674 -5566462 14960302
3501759 -5555403 14970001
3501674 -5555426 14970002
3502307 -5555411 14980001
3502380 -5555426 14980002
3479551 -5552110 14990001
3479562 -5552136 14990002
3477233 -5553608 15000001
3477198 -5553668 15000002
3461530 -5537688 15010001
3461527 -5537672 15010002
3461299 -5537131 15020001
3461287 -5537071 15020002
3461062 -5537047 15030001
3461170 -5537035 15030002
3461147 -5537032 15030003
3461091 -5537048 15030004
3459425 -5536269 15040001
3459415 -5536269 15040002
3459495 -5535323 15060001
3459506 -5535342 15060002
3459298 -5534886 15070001
3459350 -5534882 15070002
3458491 -5535301 15080001
3458494 -5535295 15080002
3457878 -5535418 15090001
3460614 -5536498 15100001
3460708 -5536520 15100002
3460830 -5536811 15110001
3460865 -5536878 15110002
3459315 -5534750 15120001
3459315 -5534737 15120002
3458381 -5533729 15130001
3458380 -5533730 15130002
3458434 -5532335 15140001
3458461 -5532348 15140002
3458151 -5531698 15150001
3458151 -5531706 15150002
3457968 -5530941 15160001
3457973 -5530972 15160002
3457778 -5530258 15170001
3457775 -5530255 15170002
3455482 -5534129 15180001
3458377 -5533862 15190001
3458360 -5533867 15190002
3460449 -5532106 15200001
3460457 -5532108 15200002
3461275 -5531059 15210001
3461276 -5531056 15210002
3463841 -5539493 15220001
3463833 -5539538 15220002
3460108 -5537379 15230001
3460030 -5537424 15230002
3461553 -5537424 15240001
3461446 -5537379 15240002
3463048 -5537807 15250001
3463053 -5537798 15250002
3462970 -5537380 15260001
3462981 -5537429 15260002
3462893 -5536942 15270001
3462854 -5536641 15280001
3462879 -5536814 15280002
3462839 -5536361 15290001
3462841 -5536342 15290002
3462408 -5535724 15300001
3462422 -5535731 15300002
3466952 -5535750 15310001
3466921 -5535801 15310002
3467327 -5535113 15320001
3467340 -5535120 15320002
3468055 -5534293 15330001
3467978 -5534318 15330002
3468078 -5534191 15330003
3468478 -5533734 15340001
3468494 -5533728 15340002
3469212 -5532884 15350001
3469140 -5532984 15350002
3469139 -5532912 15350003
3469208 -5532949 15350004
3470097 -5531696 15360001
3470095 -5531747 15360002
3470148 -5531661 15360003
3470159 -5531660 15360004
3477682 -5554595 15370001
3470242 -5531110 15380001
3470292 -5531093 15380002
3470722 -5530472 15390001
3470724 -5530495 15390002
3471800 -5529652 15400001
3471567 -5529780 15400002
3472351 -5529330 15410001
3472398 -5529316 15410002
3473033 -5528914 15420001
3473032 -5528888 15420002
3473060 -5527787 15430001
3473040 -5527900 15430002
3474520 -5526255 15440001
3474561 -5526232 15440002
3475440 -5526071 15450001
3475447 -5526089 15450002
3475720 -5525314 15460001
3475702 -5525298 15460002
3475709 -5526229 15470001
3475744 -5526347 15470002
3477020 -5527137 15480001
3477015 -5527143 15480002
3477020 -5527137 15480011
3477015 -5527143 15480012
3476986 -5527366 15490001
3476975 -5527370 15490002
3476986 -5527366 15490011
3476975 -5527370 15490012
3476503 -5527389 15490041
3477288 -5529365 15500001
3477278 -5529385 15500002
3479525 -5529372 15510001
3479501 -5529380 15510002
3479870 -5529390 15520001
3479861 -5529400 15520002
3478393 -5525558 15530301
3478393 -5525558 15530302
3480577 -5529607 15540001
3480575 -5529603 15540002
3480561 -5529570 15540301
3480561 -5529570 15540302
3478882 -5528327 15550001
3478879 -5528339 15550002
3477564 -5527808 15570001
3477558 -5527819 15570002
3481373 -5555741 15590001
3481375 -5555755 15590002
3471462 -5531749 15600001
3471455 -5531753 15600002
3472138 -5531863 15610001
3472114 -5531847 15610002
3472962 -5532249 15620001
3472972 -5532254 15620002
3472510 -5532922 15630001
3472524 -5532911 15630002
3470439 -5530401 15640001
3470439 -5530399 15640002
3470026 -5529916 15650001
3470038 -5529912 15650002
3469096 -5529575 15660001
3469129 -5529590 15660002
3468840 -5529098 15670001
3468856 -5529127 15670002
3467837 -5529085 15680001
3467840 -5529086 15680002
3467045 -5529210 15690001
3467100 -5529190 15690002
3466008 -5530038 15700001
3465999 -5530036 15700002
3466009 -5529994 15700003
3465047 -5530024 15710001
3465058 -5530034 15710002
3464094 -5529466 15720001
3464125 -5529454 15720002
3468375 -5530738 15730001
3468380 -5530740 15730002
3469195 -5530161 15740001
3469213 -5530157 15740002
3460529 -5537285 15750001
3460537 -5537299 15750002
3465965 -5531607 15760001
3465961 -5531640 15760002
3466786 -5532044 15770001
3466777 -5532061 15770002
3468332 -5532595 15780001
3468312 -5532596 15780002
3470331 -5533399 15790001
3470284 -5533410 15790002
3469917 -5534765 15800001
3469849 -5534815 15800002
3469368 -5535418 15810001
3469372 -5535422 15810002
3468871 -5535162 15820001
3468857 -5535153 15820002
3468771 -5531035 15830001
3468786 -5531037 15830002
3460357 -5539679 15840001
3460357 -5539666 15840002
3475069 -5535370 15850001
3475062 -5535361 15850002
3461931 -5529958 15860001
3461944 -5529976 15860002
3461496 -5526164 15870001
3461490 -5526102 15870301
3461490 -5526102 15870302
3461490 -5526102 15870351
3461490 -5526102 15870352
3470879 -5526606 15880001
3470875 -5526590 15880002
3470239 -5525497 15890001
3470315 -5525589 15890002
3470574 -5524773 15900001
3470628 -5524741 15900002
3459921 -5538646 15910001
3459927 -5538696 15910002
3478406 -5522245 15920301
3478406 -5522245 15920302
3470789 -5522650 15930001
3470791 -5522649 15930003
3470784 -5522649 15930041
3470842 -5522621 15930301
3470842 -5522621 15930302
3479590 -5526420 15950301
3479590 -5526420 15950302
3472142 -5526844 15970001
3472152 -5526843 15970002
3473870 -5532350 15980001
3473860 -5532354 15980002
3474595 -5532310 15990001
3474564 -5532320 15990002
3474916 -5532377 16000001
3474919 -5532370 16000002
3446344 -5532472 16010001
3446349 -5532461 16010002
3476927 -5552423 16020001
3476961 -5552447 16020002
3477411 -5553482 16040001
3477408 -5553479 16040002
3478026 -5553803 16050001
3478012 -5553795 16050002
3478026 -5553803 16050011
3478012 -5553795 16050012
3478547 -5553920 16060001
3478582 -5553901 16060002
3479306 -5552558 16070001
3479308 -5552573 16070002
3479458 -5552326 16080001
3479452 -5552361 16080002
3479550 -5549861 16090001
3479545 -5549881 16090002
3480276 -5549308 16100001
3480276 -5549299 16100002
3480276 -5549308 16100011
3480276 -5549299 16100012
3480284 -5549334 16100041
3480273 -5549307 16100042
3480262 -5549380 16100301
3480262 -5549380 16100302
3480912 -5546641 16110001
3480913 -5546683 16110002
3479676 -5549143 16120001
3479713 -5549151 16120002
3477251 -5552807 16130001
3477268 -5552831 16130002
3452048 -5537537 16140001
3452065 -5537535 16140002
3451791 -5535300 16150001
3451784 -5535311 16150002
3451475 -5536655 16160001
3451498 -5536662 16160002
3451521 -5536668 16160003
3451537 -5536665 16160004
3451577 -5536716 16160301
3451577 -5536716 16160302
3450721 -5536364 16170001
3450740 -5536361 16170002
3449675 -5536803 16180001
3449651 -5536810 16180002
3448859 -5536174 16190001
3448852 -5536163 16190002
3448216 -5535737 16200001
3448222 -5535730 16200002
3448141 -5535380 16210001
3448141 -5535383 16210002
3450898 -5535630 16220001
3450910 -5535619 16220002
3450450 -5535364 16230001
3450466 -5535355 16230002
3448676 -5534094 16240001
3448693 -5534103 16240002
3448134 -5533582 16250001
3448164 -5533610 16250002
3447836 -5533251 16260001
3447817 -5533228 16260002
3447836 -5533251 16260051
3447138 -5534249 16270001
3447110 -5534264 16270002
3447110 -5534264 16270052
3451144 -5534835 16280001
3451893 -5539655 16290001
3451904 -5539661 16290002
3452021 -5538660 16300001
3451901 -5538627 16300002
3450270 -5538518 16310001
3450249 -5538506 16310002
3449715 -5538417 16320001
3449684 -5538401 16320002
3453363 -5539046 16330001
3453390 -5539032 16330002
3449166 -5538254 16340001
3449143 -5538235 16340002
3448732 -5539610 16350001
3448727 -5539605 16350002
3446245 -5538758 16360001
3446274 -5538749 16360002
3446247 -5538765 16360003
3445333 -5539259 16370001
3445344 -5539271 16370002
3445318 -5539267 16370003
3445317 -5539265 16370004
3444908 -5538322 16380001
3444886 -5538321 16380002
3444005 -5537934 16380003
3444003 -5537950 16380004
3446175 -5537011 16390001
3446140 -5537073 16390002
3448576 -5537186 16400001
3448402 -5537219 16400002
3449377 -5536973 16410001
3449426 -5536958 16410002
3449334 -5538301 16420001
3447983 -5546874 16430001
3448029 -5546883 16430002
3446573 -5545905 16440001
3446660 -5545943 16440002
3445944 -5545548 16450001
3445874 -5545617 16450051
3445873 -5545652 16450301
3445873 -5545652 16450302
3445873 -5545652 16450303
3445873 -5545652 16450304
3445678 -5545396 16460001
3445685 -5545386 16460002
3445150 -5545090 16470001
3445098 -5545051 16470002
3445065 -5544868 16470003
3445103 -5544859 16470004
3445074 -5544891 16470005
3445036 -5545071 16470006
3444953 -5545084 16470007
3444305 -5544612 16480001
3444348 -5544622 16480002
3443686 -5544282 16490001
3443710 -5544287 16490002
3444572 -5543971 16500001
3444569 -5543970 16500002
3444587 -5543943 16500301
3444587 -5543943 16500302
3444976 -5543516 16510001
3445010 -5543527 16510002
3444922 -5543504 16510003
3444938 -5543530 16510004
3445082 -5543141 16520001
3445088 -5543139 16520002
3444505 -5543018 16530001
3444510 -5543009 16530002
3444024 -5542987 16540001
3444015 -5542981 16540002
3443737 -5542874 16550001
3443739 -5542877 16550002
3443699 -5542969 16550301
3443699 -5542969 16550302
3443699 -5542969 16550351
3443699 -5542969 16550352
3443783 -5541795 16560001
3443777 -5541822 16560002
3443170 -5540750 16570001
3443175 -5540746 16570002
3443216 -5540449 16580001
3443253 -5540454 16580002
3442405 -5539493 16590001
3442411 -5539505 16590002
3442217 -5538477 16600001
3442218 -5538489 16600002
3440384 -5538017 16610001
3440403 -5538014 16610002
3443089 -5536901 16620001
3443093 -5536949 16620002
3443963 -5535999 16630001
3443968 -5536000 16630002
3443655 -5536052 16640001
3443696 -5536002 16640002
3445243 -5534436 16650001
3445241 -5534436 16650002
3446923 -5543583 16660001
3446954 -5543637 16660002
3445879 -5542489 16670001
3445889 -5542472 16670002
3445717 -5542864 16680001
3445753 -5542790 16680002
3445343 -5543491 16690001
3445373 -5543484 16690002
3449847 -5560309 16700001
3449812 -5560297 16700002
3469644 -5558845 16710001
3469787 -5558446 16710002
3470162 -5558319 16720001
3470176 -5558298 16720002
3448719 -5559651 16730001
3448769 -5559691 16730002
3443289 -5543773 16740001
3443288 -5543825 16740002
3443054 -5544792 16750001
3443054 -5544779 16750002
3441857 -5545956 16760001
3441838 -5545986 16760002
3441766 -5546315 16770001
3441739 -5546292 16770002
3441079 -5547072 16780001
3441090 -5547058 16780002
3440500 -5547155 16790001
3440507 -5547143 16790002
3440434 -5547902 16800001
3440430 -5547884 16800002
3440356 -5548607 16810001
3440351 -5548644 16810002
3440360 -5549007 16820001
3440360 -5548982 16820002
3439602 -5548423 16830001
3439563 -5548384 16830002
3439347 -5548301 16840001
3439346 -5548293 16840002
3438820 -5549084 16850001
3438819 -5549063 16850002
3438187 -5550866 16860001
3438165 -5550866 16860002
3473953 -5531331 16870001
3473951 -5531484 16870002
3474523 -5530990 16880001
3474521 -5531014 16880002
3474937 -5529643 16890001
3474919 -5529643 16890002
3450892 -5559055 16900001
3450887 -5559043 16900002
3450882 -5559073 16900003
3451634 -5562469 16910001
3451661 -5562378 16910002
3451634 -5562470 16910003
3449792 -5563111 16920001
3449783 -5563107 16920002
3449674 -5563677 16930001
3449673 -5563643 16930002
3474862 -5534783 16940001
3474860 -5534786 16940002
3475459 -5535297 16950001
3475480 -5535305 16950002
3477027 -5535400 16960001
3477057 -5535459 16960002
3477025 -5535424 16960301
3477025 -5535424 16960302
3476385 -5533931 16970001
3476385 -5533920 16970002
3476180 -5533028 16980001
3476174 -5533019 16980002
3476049 -5532178 16990001
3476019 -5532189 16990002
3476205 -5532286 16990003
3476173 -5532242 16990004
3474235 -5532446 17000001
3474242 -5532404 17000002
3455292 -5535407 17010001
3455284 -5535369 17010002
3453964 -5533972 17020001
3453941 -5533914 17020002
3452911 -5533305 17030001
3452911 -5533274 17030002
3452458 -5532303 17040001
3452458 -5532462 17040002
3452461 -5532504 17040003
3452485 -5532478 17040004
3452102 -5530739 17050001
3452136 -5530736 17050002
3451191 -5529862 17060001
3451205 -5529835 17060002
3450166 -5529344 17070001
3450223 -5529340 17070002
3450195 -5529316 17070003
3450149 -5529289 17070004
3447625 -5527015 17080001
3447721 -5527032 17080002
3447777 -5527065 17080003
3447056 -5526396 17090001
3447013 -5526398 17090002
3447054 -5526374 17090041
3447074 -5526388 17090042
3446736 -5525757 17100001
3446743 -5525771 17100002
3446568 -5525267 17110001
3446534 -5525143 17110002
3446566 -5525199 17110041
3445935 -5523573 17120001
3445946 -5523576 17120002
3445905 -5523571 17120003
3445905 -5523571 17120004
3444412 -5524285 17130001
3444368 -5524310 17130002
3444365 -5524346 17130003
3443923 -5524614 17140001
3443919 -5524596 17140002
3446889 -5526869 17150001
3446908 -5526866 17150002
3447062 -5526881 17150003
3447074 -5526893 17150004
3446248 -5526815 17160001
3446187 -5526781 17160002
3445664 -5526328 17170001
3445652 -5526300 17170002
3445291 -5526146 17180001
3445250 -5526113 17180002
3453341 -5531945 17190001
3453343 -5531940 17190002
3453986 -5531761 17200001
3453990 -5531758 17200002
3452421 -5530663 17210001
3452433 -5530638 17210002
3452908 -5530168 17220001
3453348 -5528603 17230001
3453337 -5528601 17230002
3453300 -5527820 17240001
3453245 -5527970 17240002
3453319 -5527864 17240301
3453319 -5527864 17240302
3453319 -5527864 17240351
3453319 -5527864 17240352
3453282 -5526913 17250001
3453286 -5526915 17250002
3452622 -5526389 17260001
3452587 -5526379 17260002
3451309 -5526124 17270001
3451318 -5526118 17270002
3450889 -5526040 17280001
3450960 -5526032 17280002
3450630 -5526033 17290001
3450623 -5526029 17290002
3447652 -5526538 17300001
3447655 -5526531 17300002
3451384 -5528919 17310001
3451396 -5528903 17310002
3449745 -5529506 17320001
3449701 -5529519 17320002
3449732 -5529518 17320041
3448047 -5527901 17330001
3448034 -5527865 17330002
3448332 -5525500 17340001
3448423 -5525511 17340002
3448332 -5525500 17340011
3448423 -5525511 17340012
3448426 -5525410 17340301
3448426 -5525410 17340302
3448426 -5525410 17340351
3448426 -5525410 17340352
3448856 -5524616 17350001
3448859 -5524614 17350002
3447439 -5524113 17360001
3447439 -5524113 17360002
3448182 -5523172 17370001
3448173 -5523169 17370002
3448603 -5522773 17380001
3448585 -5522792 17380002
3452882 -5533161 17390001
3453010 -5533174 17390002
3452999 -5533166 17390041
3446846 -5555084 17400001
3446838 -5555071 17400002
3452521 -5558914 17410001
3452586 -5559143 17420001
3452568 -5559137 17420002
3475681 -5554432 17430001
3475554 -5554417 17430002
3470365 -5540731 17440001
3470363 -5540764 17440002
3433562 -5537559 17450001
3433533 -5537532 17450002
3433000 -5536982 17460001
3433076 -5537008 17460002
3432213 -5536442 17470001
3432137 -5536370 17470002
3431109 -5535720 17480001
3431185 -5535762 17480002
3432413 -5536778 17490001
3432153 -5536698 17490002
3451164 -5525384 17500001
3451161 -5525387 17500002
3451214 -5525435 17500301
3451214 -5525435 17500302
3453556 -5524918 17510001
3453555 -5524952 17510002
3453511 -5525409 17520001
3453751 -5525576 17520002
3456484 -5530955 17530001
3456491 -5530964 17530002
3455988 -5531253 17540001
3455990 -5531265 17540002
3456272 -5530952 17550001
3456247 -5530970 17550002
3455893 -5531272 17560001
3455903 -5531273 17560002
3455880 -5531282 17560003
3455867 -5531266 17560301
3455867 -5531266 17560302
3455867 -5531266 17560351
3455867 -5531266 17560352
3452677 -5523695 17570001
3452670 -5523724 17570002
3454228 -5526558 17580001
3454226 -5526538 17580002
3454509 -5527340 17590001
3454513 -5527333 17590002
3455178 -5528764 17600001
3455201 -5528763 17600002
3456283 -5529081 17610001
3456410 -5529114 17610002
3457063 -5529188 17620001
3457054 -5529175 17620002
3457071 -5529103 17620003
3457010 -5529655 17630001
3457013 -5529677 17630002
3456979 -5529017 17640001
3456915 -5528928 17640002
3453767 -5572037 17650001
3453872 -5572109 17650002
3453209 -5573414 17660001
3453191 -5573423 17660002
3453089 -5574675 17670001
3453086 -5574681 17670002
3452951 -5575660 17680001
3452944 -5575660 17680002
3454668 -5575717 17690001
3454676 -5575742 17690002
3455324 -5575349 17700001
3455309 -5575353 17700002
3456878 -5576137 17710001
3456864 -5576135 17710002
3457275 -5576466 17720001
3457268 -5576472 17720002
3459161 -5575750 17730001
3459165 -5575772 17730002
3460079 -5575354 17740001
3460072 -5575370 17740002
3460124 -5573659 17750001
3460129 -5573658 17750002
3454959 -5572093 17760001
3454985 -5572137 17760002
3455032 -5573322 17770001
3455052 -5573327 17770002
3455808 -5574197 17780001
3455770 -5574193 17780002
3457037 -5574101 17790001
3457042 -5574102 17790002
3457059 -5572043 17800001
3457064 -5572054 17800002
3457221 -5571627 17810001
3457135 -5574174 17820001
3457134 -5574179 17820002
3462293 -5574177 17830001
3462278 -5574186 17830002
3462894 -5573962 17840001
3462905 -5573959 17840002
3464113 -5573321 17850001
3464092 -5573360 17850002
3464181 -5573147 17850003
3464167 -5573138 17850004
3465311 -5574625 17860001
3465284 -5574620 17860002
3465272 -5574538 17860003
3465273 -5574544 17860004
3465610 -5575456 17870001
3465588 -5575425 17870002
3465578 -5576056 17880001
3465565 -5576057 17880002
3464953 -5576874 17890001
3464959 -5576832 17890002
3464308 -5578131 17900001
3464292 -5578039 17900002
3463946 -5578971 17910001
3463957 -5578940 17910002
3463567 -5579432 17920001
3463659 -5579327 17920002
3463736 -5580067 17930001
3463744 -5580075 17930002
3463738 -5580100 17930003
3463776 -5580100 17930004
3463776 -5580118 17930005
3463784 -5580130 17930006
3463764 -5580118 17930007
3463747 -5580109 17930008
3463719 -5580104 17930009
3463729 -5580083 17930010
3463694 -5580099 17930011
3463713 -5580122 17930012
3463272 -5580447 17940001
3463200 -5580507 17940002
3462712 -5580928 17950001
3462638 -5580975 17950002
3462292 -5581477 17960001
3462306 -5581423 17960002
3462131 -5582408 17970001
3462082 -5582238 17970002
3462192 -5582748 17980001
3462190 -5582782 17980002
3462265 -5582856 17980301
3462265 -5582856 17980302
3466721 -5568938 17990001
3466722 -5568944 17990002
3466662 -5568987 17990301
3466662 -5568987 17990302
3466662 -5568987 17990351
3466662 -5568987 17990352
3468512 -5567050 18000001
3468517 -5567056 18000002
3467786 -5567650 18000301
3467786 -5567650 18000302
3467786 -5567650 18000351
3467786 -5567650 18000352
3469629 -5566599 18010001
3469723 -5566555 18010002
3470456 -5566307 18020001
3470459 -5566308 18020002
3472607 -5564574 18030001
3474042 -5564721 18040001
3474045 -5564728 18040002
3470727 -5561332 18050001
3470749 -5561327 18050002
3463299 -5560830 18060001
3463284 -5560776 18060002
3463992 -5562306 18070001
3463960 -5562215 18070002
3480425 -5552009 18080001
3480412 -5551975 18080002
3481595 -5552836 18090001
3481556 -5552828 18090002
3481611 -5553040 18100001
3481611 -5553044 18100002
3475131 -5540096 18110001
3475122 -5540116 18110002
3476385 -5544595 18120001
3476359 -5544615 18120002
3476784 -5542445 18130001
3476717 -5542459 18130002
3476702 -5542409 18130003
3477901 -5542555 18140001
3477928 -5542521 18140002
3477887 -5542558 18140003
3477922 -5542505 18140004
3478763 -5541386 18150001
3478750 -5541395 18150002
3478627 -5542659 18160001
3478615 -5542665 18160002
3478424 -5542742 18160003
3479685 -5541902 18170001
3479682 -5541905 18170002
3480495 -5542068 18180001
3480492 -5542069 18180002
3481307 -5542899 18190001
3481280 -5542915 18190002
3481288 -5542919 18190003
3472467 -5556740 18200002
3472423 -5558087 18210001
3472453 -5558071 18210002
3473583 -5559598 18220001
3473558 -5559594 18220002
3474300 -5560129 18230001
3474305 -5560138 18230002
3475388 -5560830 18240001
3475396 -5560858 18240002
3476557 -5560937 18250001
3476554 -5560924 18250002
3475713 -5561484 18260001
3475671 -5561450 18260002
3475728 -5561374 18260003
3475633 -5561326 18260004
3475866 -5561707 18270001
3475827 -5561688 18270002
3475848 -5561734 18270003
3476804 -5562716 18280001
3476774 -5562693 18280002
3477175 -5563038 18290001
3477118 -5562960 18290002
3477126 -5562953 18290003
3477157 -5563042 18290004
3477164 -5563028 18290005
3477162 -5563039 18290006
3477222 -5563031 18290007
3477684 -5563464 18300001
3477647 -5563437 18300002
3478205 -5564025 18310001
3478195 -5564019 18310002
3478161 -5564339 18320001
3478145 -5564333 18320002
3478167 -5564366 18320301
3478167 -5564366 18320302
3477465 -5562946 18330001
3477474 -5562954 18330002
3477937 -5562678 18340001
3477856 -5562727 18340002
3478751 -5562601 18350001
3478735 -5562609 18350002
3479378 -5562142 18360001
3479366 -5562173 18360002
3480130 -5561464 18370001
3480151 -5561462 18370002
3480774 -5561496 18380001
3480761 -5561494 18380002
3480996 -5561329 18390001
3480994 -5561347 18390002
3481003 -5560864 18400001
3481011 -5560762 18400002
3481285 -5560460 18410001
3481285 -5560460 18410002
3447978 -5522447 18420001
3447971 -5522483 18420002
3447613 -5522039 18420301
3447613 -5522039 18420302
3447613 -5522039 18420351
3447613 -5522039 18420352
3441882 -5518565 18430001
3441907 -5518569 18430002
3451500 -5520776 18440001
3451499 -5520775 18440002
3448203 -5519829 18450001
3448191 -5519828 18450002
3447145 -5525995 18460001
3448350 -5519517 18470001
3448402 -5519406 18470002
3447386 -5526567 18480001
3447449 -5526572 18480002
3445771 -5523427 18490001
3445781 -5523452 18490002
3441389 -5517859 18500001
3441420 -5517893 18500002
3441303 -5517951 18500301
3441303 -5517951 18500302
3440396 -5517015 18510001
3440396 -5517015 18510002
3440398 -5517039 18510041
3440414 -5517023 18510042
3448041 -5533117 18520001
3448035 -5533163 18520002
3449017 -5533127 18530001
3449004 -5533132 18530002
3449085 -5533173 18530003
3448863 -5533083 18530041
3448984 -5533165 18530301
3448984 -5533165 18530302
3449863 -5533383 18540001
3449896 -5533379 18540002
3450102 -5533080 18550001
3450084 -5533211 18550002
3450240 -5532562 18560001
3450252 -5532564 18560002
3450407 -5531549 18570001
3450399 -5531509 18570002
3449770 -5531141 18580001
3449774 -5531125 18580002
3477488 -5531421 18590001
3477525 -5531409 18590002
3477961 -5531533 18600001
3477977 -5531532 18600002
3472890 -5539681 18610001
3472851 -5539690 18610002
3479666 -5530945 18620001
3479594 -5530982 18620002
3480024 -5531049 18630301
3480024 -5531049 18630302
3470772 -5537811 18640001
3470756 -5537807 18640002
3472406 -5537963 18650001
3472409 -5537980 18650002
3471285 -5537731 18660001
3471247 -5537750 18660002
3471964 -5538286 18670001
3470706 -5538327 18680001
3470669 -5538330 18680002
3471631 -5540460 18690001
3471636 -5540479 18690002
3475791 -5540311 18700001
3475784 -5540327 18700002
3472632 -5533977 18710001
3472633 -5533970 18710002
3471666 -5536270 18720001
3471667 -5536276 18720002
3472057 -5534733 18730001
3472056 -5534851 18730002
3471488 -5536811 18740001
3471490 -5536830 18740002
3475934 -5541233 18750001
3475987 -5541194 18750002
3472922 -5537422 18760001
3472935 -5537422 18760002
3473865 -5537028 18770001
3473857 -5537033 18770002
3473887 -5537016 18770003
3473898 -5536997 18770004
3476347 -5540928 18780001
3476262 -5540976 18780002
3476954 -5539883 18790001
3476965 -5539882 18790002
3475895 -5540824 18800001
3475910 -5540827 18800002
3475435 -5540112 18810001
3475431 -5540122 18810002
3477018 -5540603 18820001
3477027 -5540609 18820002
3476838 -5540621 18820003
3476828 -5540623 18820004
3475738 -5540505 18830001
3475748 -5540530 18830002
3475678 -5540708 18840001
3475665 -5540737 18840002
3475527 -5541580 18850001
3475581 -5541551 18850002
3475520 -5541565 18850003
3477408 -5540416 18860001
3477402 -5540433 18860002
3477573 -5540174 18870001
3476484 -5540858 18880001
3476501 -5540818 18880002
3475023 -5539951 18890001
3475012 -5539948 18890002
3475628 -5540349 18900001
3475628 -5540349 18900002
3475913 -5541172 18910001
3476034 -5541262 18910002
3474197 -5538546 18920001
3474195 -5538519 18920002
3474681 -5537042 18930001
3474674 -5537047 18930002
3477641 -5540066 18940001
3477648 -5540070 18940002
3473690 -5535698 18950001
3473685 -5535693 18950002
3469663 -5537443 18960001
3469647 -5537500 18960002
3478878 -5540997 18970001
3478874 -5541013 18970002
3475008 -5540519 18980001
3475008 -5540519 18980002
3476763 -5540052 18990001
3476843 -5540004 18990002
3476064 -5540148 19000001
3476086 -5540169 19000002
3474274 -5534881 19010001
3474266 -5534873 19010002
3473429 -5535028 19020001
3475392 -5539431 19030001
3475396 -5539372 19030002
3458749 -5533412 19040001
3458761 -5533443 19040002
3458561 -5532701 19050001
3458568 -5532692 19050002
3477493 -5547940 19060001
3477356 -5547793 19060002
3477877 -5548727 19070001
3477876 -5548644 19070002
3481766 -5540163 19080001
3481761 -5540141 19080002
3482633 -5539799 19090001
3482690 -5539798 19090002
3482647 -5539834 19090003
3482950 -5539091 19100001
3482954 -5539091 19100002
3477255 -5547308 19120001
3477242 -5547322 19120002
3477548 -5547375 19130001
3477548 -5547378 19130002
3466003 -5575395 19200001
3465855 -5575462 19200002
3467032 -5573843 19210001
3466942 -5573986 19210002
3465649 -5573920 19220001
3465652 -5573919 19220002
3479700 -5561620 19230001
3479709 -5561621 19230002
3476408 -5562186 19240001
3476449 -5562339 19240002
3476452 -5562353 19240003
3476376 -5562174 19240004
3474201 -5539715 19250001
3474109 -5539738 19250002
3475346 -5537141 19260001
3475339 -5537139 19260002
3475773 -5536390 19270001
3475532 -5536124 19270002
3475924 -5537793 19280001
3475898 -5537805 19280002
3475550 -5537694 19280301
3475550 -5537694 19280302
3475299 -5541741 19290001
3475278 -5541763 19290002
3476271 -5542306 19300001
3476322 -5542305 19300002
3461810 -5526961 19310001
3461813 -5526958 19310002
3462507 -5528524 19320001
3462499 -5528539 19320002
3462825 -5528122 19330001
3462643 -5529519 19340001
3462638 -5529504 19340002
3475435 -5549255 19350001
3475328 -5549114 19350002
3464268 -5527659 19360001
3464109 -5527708 19360002
3464190 -5527537 19360301
3464190 -5527537 19360302
3464426 -5526297 19370001
3464442 -5526314 19370002
3464463 -5525794 19380001
3464464 -5525796 19380002
3465215 -5525531 19390001
3465215 -5525533 19390002
3465415 -5526245 19390301
3465415 -5526245 19390302
3465415 -5526245 19390351
3465415 -5526245 19390352
3465508 -5525257 19400001
3465545 -5525276 19400002
3466672 -5525799 19410001
3466684 -5525816 19410002
3466547 -5525927 19410301
3466547 -5525927 19410302
3466547 -5525927 19410351
3466547 -5525927 19410352
3475579 -5561437 19420001
3475578 -5561444 19420002
3475555 -5561456 19420003
3475592 -5561451 19420004
3475500 -5561452 19420301
3475500 -5561452 19420302
3475280 -5561666 19430001
3474980 -5561782 19440001
3474962 -5561816 19440002
3474997 -5562041 19450001
3475046 -5561949 19450002
3475054 -5562124 19450003
3475546 -5562324 19460001
3475529 -5562340 19460002
3475594 -5562021 19470001
3475603 -5562018 19470002
3475323 -5562023 19480001
3475303 -5562015 19480002
3475337 -5562060 19480003
3475359 -5562565 19490001
3475362 -5562565 19490002
3475730 -5560649 19500001
3475754 -5560631 19500002
